year,generation,media_consumption_men,media_consumption_women,religious_activity_men,religious_activity_women,financial_vulnerability_men,financial_vulnerability_women,mental_stress_men,mental_stress_women,loneliness_men,loneliness_women,education_men,education_women
2002,1,1.36,3.96,5.96,4.53,3.05,1.26,5.79,4.19,1.56,4.03,2.31,4.25
2002,2,5.3,1.21,4.99,5.53,4.02,2.91,3.13,3.44,1.54,2.63,1.66,5.5
2002,3,5.94,4.33,1.78,4.01,5.67,2.68,4.38,1.62,5.91,3.01,1.27,1.92
2002,4,4.71,1.83,2.54,3.97,4.37,5.41,3.98,5.62,1.44,5.61,2.01,3.13
2004,1,2.93,5.79,2.91,1.64,5.38,3.46,5.14,5.17,4.44,4.99,1.49,1.88
2004,2,1.39,2.56,1.52,2.77,5.44,1.37,3.24,2.64,5.31,4.59,3.12,3.3
2004,3,5.71,2.52,3.21,5.34,1.41,1.37,2.24,5.93,2.14,2.16,5.06,5.14
2004,4,4.1,4.96,3.51,5.25,2.08,1.77,3.35,4.93,5.54,3.27,5.34,4.22
2006,1,5.74,2.26,4.11,3.02,5.29,5.37,1.53,1.32,3.21,3.42,5.88,1.33
2006,2,5.93,1.45,2.43,1.05,3.51,3.5,5.66,2.37,3.24,4.9,3.22,3.74
2006,3,1.93,3.33,5.97,4.49,2.41,1.47,1.53,5.26,3.11,1.85,1.94,2.91
2006,4,4.81,1.33,5.88,2.75,5.87,4.91,2.12,1.18,3.35,1.51,3.96,3.46
2008,1,4.47,5.19,3.87,1.19,5.05,3.88,4.34,2.26,1.82,1.91,2.52,3.1
2008,2,1.71,4.16,5.76,3.91,4.97,4.35,4.69,1.52,5.73,2.97,5.97,1.08
2008,3,3.23,5.2,3.25,4.81,1.14,1.13,4.11,3.73,1.27,5.08,5.07,2.09
2008,4,1.49,4.05,4.96,2.83,2.21,5.32,1.88,3.31,2.2,2.68,4.98,2.81
2010,1,3.63,5.43,1.68,1.94,5.11,1.21,1.15,1.79,2.49,5.06,1.6,4.13
2010,2,1.45,3.18,4.88,5.99,2.89,3.23,2.42,4.66,1.75,1.25,5.39,4.45
2010,3,4.83,4.37,1.02,1.14,1.45,3.05,5.38,3.42,5.15,1.57,1.08,4.25
2010,4,4.35,5.67,2.92,5.29,2.88,3.79,1.67,1.39,3.76,1.75,3.28,2.31
2012,1,3.66,4.21,5.88,2.3,5.79,5.52,4.93,2.61,3.12,4.52,5.19,5.59
2012,2,5.63,2.89,4.05,4.91,2.88,4.62,4.44,2.97,5.22,3.76,4.52,3.99
2012,3,5.02,4.2,1.69,5.42,4.88,4.89,3.88,4.57,1.63,4.63,5.67,3.31
2012,4,1.22,3.22,5.06,1.18,3.45,3.3,1.04,3.84,1.03,4.71,2.05,4.55
2014,1,4.69,5.06,2.36,4.19,2.04,2.6,3.32,4.58,1.1,1.55,4.97,1.89
2014,2,2.71,3.71,1.73,1.75,2.96,5.66,2.79,5.72,1.39,3.19,4.24,5.18
2014,3,1.37,4.64,2.28,4.49,1.41,3.07,4.05,5.33,4.08,1.82,5.76,2.47
2014,4,3.34,2.22,5.1,3.09,2.76,3.98,5.86,3.96,5.67,1.73,2.98,3.18
2016,1,2.88,2.86,4.91,1.85,1.18,3.43,1.2,1.03,4.57,1.15,4.72,5.14
2016,2,5.45,4.21,2.05,4.22,5.68,1.17,1.12,3.94,2.31,4.54,4.49,5.09
2016,3,2.97,2.6,5.09,4.94,2.2,1.55,1.78,5.91,4.71,1.33,5.77,2.22
2016,4,2.11,2.78,2.09,5.75,1.99,2.49,2.57,4.16,5.44,2.98,4.54,4.07
2018,1,3.2,1.22,2.62,5.97,5.65,1.93,2.17,1.77,3.54,5.6,4.05,5.52
2018,2,4.68,1.88,1.92,5.39,5.44,2.68,4.76,3.83,1.31,5.59,5.75,5.66
2018,3,1.93,4.8,2.77,2.82,3.89,3.25,1.1,2.3,4.96,4.6,2.17,2.06
2018,4,2.76,5.07,2.29,1.67,3.1,4.08,5.64,3.22,5.19,4.23,2.37,3.5
2020,1,2.41,4.42,5.73,1.35,4.19,4.91,3.48,5.24,5.79,2.21,3.65,1.61
2020,2,1.91,4.75,3.37,1.45,1.62,5.55,1.36,1.96,3.83,5.02,5.25,2.43
2020,3,2.91,2.75,4.19,4.47,2.83,5.26,5.16,1.92,4.1,1.75,1.91,4.07
2020,4,1.68,5.68,3.02,3.55,3.33,1,1.31,2.64,5.06,3.62,4.6,2.48